	 04:50:09	47.933	-100.231	5
	 04:53:41	47.944	-100.198	5
	 04:54:35	47.942	-100.193	5
	 04:55:00	47.942	-100.1	5
	 04:50:00	47.942	-100.1	5
	 05:02:56	47.876	-99.957	8
	 05:03:04	47.865	-99.967	8
	 05:49:39	47.859	-98.959	3
	 06:03:38	47.934	-99.047	3
	 06:05:51	47.937	-99.049	0
	 06:08:17	47.934	-99.047	3
	 06:01:57	47.933	-99.073	3
	 06:06:36	47.945	-99.055	3
	 07:02:40	47.885	-99.131	0
	 00:47:27	47.92	-99.244	0
	 05:56:36	47.924	-99.211	2
	 05:57:18	47.936	-99.184	2
	 05:58:56	47.919	-99.164	0
	 06:36:12	47.906	-99.199	0
	 00:30:40	47.9	-99.349	0
	 00:35:05	47.911	-99.327	0
	 00:36:26	47.896	-99.325	0
	 00:36:34	47.915	-99.302	0
	 00:38:36	47.911	-99.327	0
	 00:40:07	47.908	-99.28	0
	 00:42:07	47.918	-99.264	0
	 05:28:46	47.892	-99.301	0
	 05:33:24	47.896	-99.325	0
	 05:34:03	47.906	-99.281	0
	 05:35:40	47.89	-99.293	0
	 05:38:02	47.911	-99.268	0
	 05:38:42	47.906	-99.281	0
	 05:38:44	47.905	-99.254	0
	 05:40:19	47.901	-99.257	0
	 05:42:41	47.892	-99.301	0
	 05:43:15	47.905	-99.254	1
	 05:43:21	47.906	-99.281	0
	 05:45:01	47.901	-99.257	0
	 05:47:48	47.905	-99.254	0
	 05:47:59	47.918	-99.264	0
	 05:51:57	47.911	-99.268	0
	 05:52:39	47.918	-99.264	0
	 00:25:47	47.869	-99.364	0
	 00:28:02	47.885	-99.359	0
	 00:29:12	47.898	-99.387	0
	 00:31:35	47.915	-99.372	0
	 05:34:12	47.866	-99.373	0
	 05:40:19	47.852	-99.378	0
	 06:15:07	47.867	-99.463	2
	 02:02:41	47.862	-99.749	0
	 02:05:39	47.868	-99.737	0
	 02:06:39	47.866	-99.715	0
	 02:09:37	47.882	-99.723	0
	 02:13:48	47.868	-99.737	0
	 02:14:02	47.877	-99.738	0
	 02:14:33	47.866	-99.715	0
	 02:18:00	47.868	-99.737	0
	 02:18:33	47.875	-99.735	0
	 02:22:24	47.896	-99.71	0
	 02:22:32	47.879	-99.701	0
	 02:30:43	47.898	-99.654	0
	 05:50:00	47.898	-99.9	2
	 07:04:43	47.887	-98.03	4
	 07:06:10	47.914	-98.038	0
	 07:06:51	47.873	-97.98	0
	 07:09:22	47.936	-98.016	4
	 07:10:49	47.916	-97.97	0
	 11:14:12	47.933	-98.047	0
	 06:53:11	47.853	-98.115	0
	 06:55:59	47.862	-98.1	0
	 06:56:55	47.861	-98.064	0
	 07:00:03	47.87	-98.072	0
	 07:01:33	47.861	-98.064	1
	 07:02:40	47.937	-98.134	1
	 11:00:17	47.917	-98.127	1
	 11:04:55	47.916	-98.097	0
	 11:09:34	47.925	-98.087	0
	 07:05:00	47.925	-98.2	2
	 06:46:54	47.921	-98.285	0
	 06:47:37	47.921	-98.271	0
	 06:48:31	47.919	-98.263	0
	 06:49:53	47.928	-98.266	0
	 06:51:26	47.937	-98.284	1
	 06:42:58	47.888	-98.438	0
	 06:45:29	47.871	-98.449	1
	 06:48:31	47.893	-98.416	1
	 07:06:10	47.855	-98.433	0
	 07:23:20	47.856	-98.408	0
	 07:28:00	47.929	-98.514	12
	 06:29:02	47.913	-98.638	11
	 06:33:16	47.935	-98.606	11
	 06:08:17	47.879	-98.839	19
	 06:11:16	47.881	-98.835	19
	 06:12:55	47.873	-98.816	19
	 06:15:04	47.891	-98.793	19
	 06:15:55	47.891	-98.816	19
	 06:19:37	47.908	-98.796	19
	 06:19:45	47.912	-98.772	19
